ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1415663102.86491,dbt3,7057,10,sekondquad,psql,,-1,2014-11-10 23:45:02.801588+00,2014-11-10 23:45:02.806676+00,2014-11-10 23:45:02.806676+00,f,COPY customer FROM '/home/sekondquad/dbt3/dss/customer.tbl' USING DELIMITERS '|';,active,2014-11-10 23:45:02.806678+00
1415663102.86491,dbt3,7061,10,sekondquad,psql,,-1,2014-11-10 23:45:02.804734+00,2014-11-10 23:45:02.80925+00,2014-11-10 23:45:02.80925+00,f,COPY part FROM '/home/sekondquad/dbt3/dss/part.tbl' USING DELIMITERS '|';,active,2014-11-10 23:45:02.809252+00
1415663102.86491,dbt3,7059,10,sekondquad,psql,,-1,2014-11-10 23:45:02.801943+00,2014-11-10 23:45:02.806776+00,2014-11-10 23:45:02.806776+00,f,COPY supplier FROM '/home/sekondquad/dbt3/dss/supplier.tbl' USING DELIMITERS '|';,active,2014-11-10 23:45:02.806778+00
1415663102.86491,dbt3,7060,10,sekondquad,psql,,-1,2014-11-10 23:45:02.802283+00,2014-11-10 23:45:02.806125+00,2014-11-10 23:45:02.806125+00,f,COPY orders FROM '/home/sekondquad/dbt3/dss/orders.tbl' USING DELIMITERS '|';,active,2014-11-10 23:45:02.806127+00
1415663102.86491,dbt3,7056,10,sekondquad,psql,,-1,2014-11-10 23:45:02.801414+00,2014-11-10 23:45:02.806757+00,2014-11-10 23:45:02.806757+00,f,COPY partsupp FROM '/home/sekondquad/dbt3/dss/partsupp.tbl' USING DELIMITERS '|';,active,2014-11-10 23:45:02.806759+00
1415663102.86491,dbt3,7063,10,sekondquad,psql,,-1,2014-11-10 23:45:02.803136+00,2014-11-10 23:45:02.80737+00,2014-11-10 23:45:02.80737+00,f,COPY lineitem FROM '/home/sekondquad/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-11-10 23:45:02.807371+00
1415663102.86491,dbt3,7090,10,sekondquad,psql,,-1,2014-11-10 23:45:02.859418+00,2014-11-10 23:45:02.865091+00,2014-11-10 23:45:02.865091+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-10 23:45:02.865096+00
1415663102.86491,dbt3,7089,10,sekondquad,psql,,-1,2014-11-10 23:45:02.859326+00,2014-11-10 23:45:02.863741+00,2014-11-10 23:45:02.863741+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-10 23:45:02.863744+00
1415663102.86491,dbt3,7091,10,sekondquad,psql,,-1,2014-11-10 23:45:02.859554+00,2014-11-10 23:45:02.864915+00,2014-11-10 23:45:02.864915+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-10 23:45:02.864924+00
1415663102.86491,dbt3,7088,10,sekondquad,psql,,-1,2014-11-10 23:45:02.859174+00,2014-11-10 23:45:02.863801+00,2014-11-10 23:45:02.863801+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-10 23:45:02.863806+00
1415663102.86491,dbt3,7092,10,sekondquad,psql,,-1,2014-11-10 23:45:02.860811+00,2014-11-10 23:45:02.864272+00,2014-11-10 23:45:02.864272+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-10 23:45:02.864275+00
1415663162.86498,dbt3,7129,10,sekondquad,psql,,-1,2014-11-10 23:46:02.790409+00,2014-11-10 23:46:02.794159+00,2014-11-10 23:46:02.794159+00,f,ANALYZE customer;,active,2014-11-10 23:46:02.794161+00
1415663162.86498,dbt3,7119,10,sekondquad,psql,,-1,2014-11-10 23:45:20.464096+00,2014-11-10 23:45:20.46647+00,2014-11-10 23:45:20.46647+00,f,"
CREATE INDEX part_p_container_p_brand_p_partkey_idx
ON part(p_container, p_brand, p_partkey);",active,2014-11-10 23:45:20.466472+00
1415663162.86498,dbt3,7125,10,sekondquad,psql,,-1,2014-11-10 23:45:51.05428+00,2014-11-10 23:45:51.06023+00,2014-11-10 23:45:51.06023+00,t,"
ALTER TABLE partsupp
ADD CONSTRAINT pk_partsupp
PRIMARY KEY (ps_partkey, ps_suppkey) ;",active,2014-11-10 23:45:51.060231+00
1415663162.86498,dbt3,7060,10,sekondquad,psql,,-1,2014-11-10 23:45:02.802283+00,2014-11-10 23:45:02.806125+00,2014-11-10 23:45:02.806125+00,f,COPY orders FROM '/home/sekondquad/dbt3/dss/orders.tbl' USING DELIMITERS '|';,active,2014-11-10 23:45:02.806127+00
1415663162.86498,dbt3,7126,10,sekondquad,psql,,-1,2014-11-10 23:45:51.055551+00,2014-11-10 23:45:51.060364+00,2014-11-10 23:45:51.060364+00,f,"
CREATE INDEX partsupp_ps_suppkey_idx
ON partsupp (ps_suppkey) ;",active,2014-11-10 23:45:51.060365+00
1415663162.86498,dbt3,7063,10,sekondquad,psql,,-1,2014-11-10 23:45:02.803136+00,2014-11-10 23:45:02.80737+00,2014-11-10 23:45:02.80737+00,f,COPY lineitem FROM '/home/sekondquad/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-11-10 23:45:02.807371+00
1415663162.86498,dbt3,7136,10,sekondquad,psql,,-1,2014-11-10 23:46:02.861087+00,2014-11-10 23:46:02.864473+00,2014-11-10 23:46:02.864473+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-10 23:46:02.864476+00
1415663162.86498,dbt3,7137,10,sekondquad,psql,,-1,2014-11-10 23:46:02.861535+00,2014-11-10 23:46:02.864687+00,2014-11-10 23:46:02.864687+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-10 23:46:02.864692+00
1415663162.86498,dbt3,7139,10,sekondquad,psql,,-1,2014-11-10 23:46:02.861957+00,2014-11-10 23:46:02.864572+00,2014-11-10 23:46:02.864572+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-10 23:46:02.864575+00
1415663162.86498,dbt3,7117,10,sekondquad,psql,,-1,2014-11-10 23:45:20.463071+00,2014-11-10 23:45:20.466577+00,2014-11-10 23:45:20.466577+00,t,"
ALTER TABLE part
ADD CONSTRAINT pk_part PRIMARY KEY (p_partkey) ;",active,2014-11-10 23:45:20.466578+00
1415663162.86498,dbt3,7118,10,sekondquad,psql,,-1,2014-11-10 23:45:20.464468+00,2014-11-10 23:45:20.467082+00,2014-11-10 23:45:20.467082+00,t,"
CREATE INDEX part_p_type_p_partkey_idx
ON part(p_type, p_partkey);",active,2014-11-10 23:45:20.467083+00
1415663162.86498,dbt3,7120,10,sekondquad,psql,,-1,2014-11-10 23:45:20.466228+00,2014-11-10 23:45:20.469393+00,2014-11-10 23:45:20.469393+00,t,"
CREATE INDEX part_p_size_idx
ON part(p_size);",active,2014-11-10 23:45:20.469395+00
1415663162.86498,dbt3,7140,10,sekondquad,psql,,-1,2014-11-10 23:46:02.86237+00,2014-11-10 23:46:02.864673+00,2014-11-10 23:46:02.864673+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-10 23:46:02.864676+00
1415663162.86498,dbt3,7138,10,sekondquad,psql,,-1,2014-11-10 23:46:02.862825+00,2014-11-10 23:46:02.864982+00,2014-11-10 23:46:02.864982+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-10 23:46:02.864985+00
1415663222.86705,dbt3,7148,10,sekondquad,psql,,-1,2014-11-10 23:46:33.088181+00,2014-11-10 23:46:33.091116+00,2014-11-10 23:46:33.091116+00,t,"
ALTER TABLE orders
ADD CONSTRAINT pk_orders PRIMARY KEY (o_orderkey) ;",active,2014-11-10 23:46:33.091119+00
1415663222.86705,dbt3,7158,10,sekondquad,psql,,-1,2014-11-10 23:47:02.86365+00,2014-11-10 23:47:02.866343+00,2014-11-10 23:47:02.866343+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-10 23:47:02.866345+00
1415663222.86705,dbt3,7159,10,sekondquad,psql,,-1,2014-11-10 23:47:02.864799+00,2014-11-10 23:47:02.867053+00,2014-11-10 23:47:02.867053+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-10 23:47:02.867055+00
1415663222.86705,dbt3,7149,10,sekondquad,psql,,-1,2014-11-10 23:46:33.089219+00,2014-11-10 23:46:33.091252+00,2014-11-10 23:46:33.091252+00,f,"
CREATE INDEX orders_o_orderdate_o_orderkey_idx
ON orders (o_orderdate, o_orderkey);",active,2014-11-10 23:46:33.091253+00
1415663222.86705,dbt3,7150,10,sekondquad,psql,,-1,2014-11-10 23:46:33.090371+00,2014-11-10 23:46:33.092416+00,2014-11-10 23:46:33.092416+00,t,"
CREATE INDEX orders_o_orderkey_o_orderdate_idx
ON orders (o_orderkey, o_orderdate);",active,2014-11-10 23:46:33.092418+00
1415663222.86705,dbt3,7063,10,sekondquad,psql,,-1,2014-11-10 23:45:02.803136+00,2014-11-10 23:45:02.80737+00,2014-11-10 23:45:02.80737+00,f,COPY lineitem FROM '/home/sekondquad/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-11-10 23:45:02.807371+00
1415663222.86705,dbt3,7118,10,sekondquad,psql,,-1,2014-11-10 23:45:20.464468+00,2014-11-10 23:45:20.467082+00,2014-11-10 23:45:20.467082+00,f,"
CREATE INDEX part_p_type_p_partkey_idx
ON part(p_type, p_partkey);",active,2014-11-10 23:45:20.467083+00
1415663282.87432,dbt3,7175,10,sekondquad,psql,,-1,2014-11-10 23:48:02.868939+00,2014-11-10 23:48:02.871341+00,2014-11-10 23:48:02.871341+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-10 23:48:02.871344+00
1415663282.87432,dbt3,7178,10,sekondquad,psql,,-1,2014-11-10 23:48:02.870478+00,2014-11-10 23:48:02.873035+00,2014-11-10 23:48:02.873035+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-10 23:48:02.873038+00
1415663282.87432,dbt3,7177,10,sekondquad,psql,,-1,2014-11-10 23:48:02.870935+00,2014-11-10 23:48:02.874317+00,2014-11-10 23:48:02.874317+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-10 23:48:02.87432+00
1415663282.87432,dbt3,7176,10,sekondquad,psql,,-1,2014-11-10 23:48:02.871301+00,2014-11-10 23:48:02.874458+00,2014-11-10 23:48:02.874458+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-10 23:48:02.874463+00
1415663282.87432,dbt3,7063,10,sekondquad,psql,,-1,2014-11-10 23:45:02.803136+00,2014-11-10 23:45:02.80737+00,2014-11-10 23:45:02.80737+00,f,COPY lineitem FROM '/home/sekondquad/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-11-10 23:45:02.807371+00
1415663282.87432,dbt3,7118,10,sekondquad,psql,,-1,2014-11-10 23:45:20.464468+00,2014-11-10 23:45:20.467082+00,2014-11-10 23:45:20.467082+00,f,"
CREATE INDEX part_p_type_p_partkey_idx
ON part(p_type, p_partkey);",active,2014-11-10 23:45:20.467083+00
1415663342.87958,dbt3,7191,10,sekondquad,psql,,-1,2014-11-10 23:49:02.875651+00,2014-11-10 23:49:02.879577+00,2014-11-10 23:49:02.879577+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-10 23:49:02.879582+00
1415663342.87958,dbt3,7063,10,sekondquad,psql,,-1,2014-11-10 23:45:02.803136+00,2014-11-10 23:45:02.80737+00,2014-11-10 23:45:02.80737+00,f,COPY lineitem FROM '/home/sekondquad/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-11-10 23:45:02.807371+00
1415663402.88534,dbt3,7207,10,sekondquad,psql,,-1,2014-11-10 23:50:02.87932+00,2014-11-10 23:50:02.883363+00,2014-11-10 23:50:02.883363+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-10 23:50:02.883368+00
